18585,33,Hyde Park,Dutchess,41.788723,-73.90635
18586,33,Ilion,Herkimer,43.00639,-75.04836
18587,33,Indian Lake,Hamilton,43.760593,-74.276634
18588,33,Inlet,Hamilton,43.748024,-74.78463
18589,33,Interlaken,Seneca,42.616524,-76.7268
18590,33,Inwood,Nassau,40.621944,-73.74722
18591,33,Ionia,Ontario,42.938004,-77.50086
18592,33,Irving,Chautauqua,42.573868,-79.05963
18593,33,Irvington,Westchester,41.038113,-73.859665
18594,33,Island Park,Nassau,40.604046,-73.65541
18595,33,Islandia,Suffolk,40.790558,-73.202225
18596,33,Islip,Suffolk,40.73482,-73.22211
18597,33,Islip Terrace,Suffolk,40.75482,-73.18275
18598,33,Ithaca,Tompkins,42.448498,-76.49291
18599,33,Jackson Heights,Queens,40.751328,-73.88297
18600,33,Jacksonville,Tompkins,42.50833,-76.61528
18601,33,Jamaica,Queens,40.6913,-73.8061
18602,33,Jamesport,Suffolk,40.949444,-72.58195
18603,33,Jamestown,Chautauqua,42.092846,-79.24399
18604,33,Jamesville,Onondaga,42.98297,-76.07657
18605,33,Jasper,Steuben,42.128963,-77.49991
18606,33,Java Center,Wyoming,42.66342,-78.392525
18607,33,Java Village,Wyoming,42.676853,-78.44101
18608,33,Jay,Essex,44.373352,-73.7247
18609,33,Jefferson,Schoharie,42.49987,-74.61175
18610,33,Jefferson Valley,Westchester,41.338524,-73.7947
18611,33,Jeffersonville,Sullivan,41.778393,-74.91957
18612,33,Jericho,Nassau,40.788116,-73.533066
18613,33,Jewett,Greene,42.269382,-74.279274
18614,33,Johnsburg,Warren,43.634083,-74.021255
18615,33,Johnson,Orange,41.36611,-74.50694
18616,33,Johnson City,Broome,42.126682,-75.96849
18617,33,Johnsonville,Rensselaer,42.876877,-73.4989
18618,33,Johnstown,Fulton,43.006924,-74.37149
18619,33,Jordan,Onondaga,43.06514,-76.45978
18620,33,Jordanville,Herkimer,42.89478,-74.820915
18621,33,Kanona,Steuben,42.372223,-77.36611
18622,33,Katonah,Westchester,41.270885,-73.68411
18623,33,Kattskill Bay,Warren,43.51556,-73.62988
18624,33,Kauneonga Lake,Sullivan,41.690834,-74.82917
18625,33,Keene,Essex,44.25548,-73.79146
18626,33,Keene Valley,Essex,44.17798,-73.79592
18627,33,Keeseville,Clinton,44.521595,-73.50898
18628,33,Kendall,Orleans,43.328415,-78.03036
18629,33,Kennedy,Chautauqua,42.150776,-79.09641
18630,33,Kenoza Lake,Sullivan,41.7778,-74.93539
18631,33,Kent,Orleans,43.334064,-78.13554
18632,33,Kerhonkson,Ulster,41.793865,-74.30346
18633,33,Keuka Park,Yates,42.601032,-77.105194
18634,33,Kew Gardens,Queens,40.706863,-73.82971
18635,33,Kiamesha Lake,Sullivan,41.683826,-74.6724
18636,33,Kill Buck,Cattaraugus,42.141006,-78.6426
18637,33,Killawog,Broome,42.400555,-76.02111
18638,33,Kinderhook,Columbia,42.376675,-73.71826
18639,33,King Ferry,Cayuga,42.66351,-76.621605
18640,33,Kings Park,Suffolk,40.88612,-73.24377
18641,33,Kingston,Ulster,41.930126,-74.023575
18642,33,Kirkville,Onondaga,43.098095,-75.955
18643,33,Kirkwood,Broome,42.06946,-75.796715
18644,33,Knowlesville,Orleans,43.241943,-78.31084
18645,33,Knox,Albany,42.671112,-74.11611
18646,33,Knoxboro,Oneida,42.98639,-75.5175
18647,33,La Fargeville,Jefferson,44.198708,-75.9569
18648,33,La Fayette,Onondaga,42.89096,-76.10612
18649,33,Lacona,Oswego,43.642883,-76.05034
18650,33,Lagrangeville,Dutchess,41.661472,-73.74496
18651,33,Lake Clear,Franklin,44.35939,-74.24334
18652,33,Lake George,Warren,43.416725,-73.69755
18653,33,Lake Grove,Suffolk,40.85668,-73.11675
18654,33,Lake Hill,Ulster,42.073273,-74.21234
18655,33,Lake Huntington,Sullivan,41.678158,-74.994934
18656,33,Lake Katrine,Ulster,41.991787,-73.99238
18657,33,Lake Luzerne,Warren,43.316486,-73.82282
18658,33,Lake Peekskill,Putnam,41.337437,-73.88379
18659,33,Lake Placid,Essex,44.274986,-73.98635
18660,33,Lake Pleasant,Hamilton,43.47254,-74.42256
18661,33,Lake View,Erie,42.721535,-78.93269
18662,33,Lakemont,Yates,42.51611,-76.92833
18663,33,Lakeville,Livingston,42.82957,-77.71487
18664,33,Lakewood,Chautauqua,42.097256,-79.329124
18665,33,Lancaster,Erie,42.90168,-78.663086
18666,33,Lanesville,Greene,42.189148,-74.19715
18667,33,Lansing,Tompkins,42.564495,-76.53745
18668,33,Larchmont,Westchester,40.935055,-73.75715
18669,33,Latham,Albany,42.74616,-73.762985
18670,33,Laurel,Suffolk,40.9674,-72.55404
18671,33,Laurens,Otsego,42.53826,-75.127945
18672,33,Lawrence,Nassau,40.61396,-73.73297
18673,33,Lawrenceville,Saint Lawrence,44.758987,-74.662926
18674,33,Lawtons,Erie,42.540363,-78.92122
18675,33,Le Roy,Genesee,42.97738,-77.9851
18676,33,Lee Center,Oneida,43.314804,-75.50553
18677,33,Leeds,Greene,42.304504,-73.945724
18678,33,Leicester,Livingston,42.773903,-77.89898
18679,33,Leon,Cattaraugus,42.293056,-79.01667
18680,33,Leonardsville,Madison,42.808613,-75.25306
18681,33,Levittown,Nassau,40.72543,-73.51658
18682,33,Lewis,Essex,44.307507,-73.549126
18683,33,Lewiston,Niagara,43.172165,-79.021545
18684,33,Lexington,Greene,42.240276,-74.36583
18685,33,Liberty,Sullivan,41.79618,-74.7484
18686,33,Lily Dale,Chautauqua,42.351665,-79.32445
18687,33,Lima,Livingston,42.901234,-77.60831
18688,33,Limerick,Jefferson,44.029167,-76.043335
18689,33,Limestone,Cattaraugus,42.063946,-78.63198
18690,33,Lincolndale,Westchester,41.322777,-73.71861
18691,33,Lindenhurst,Suffolk,40.688374,-73.3745
18692,33,Lindley,Steuben,42.042484,-77.15413
18693,33,Linwood,Genesee,42.88472,-77.91042
18694,33,Lisbon,Saint Lawrence,44.718426,-75.26936
18695,33,Lisle,Broome,42.340923,-76.030235
18696,33,Little Falls,Herkimer,43.04737,-74.860596
18697,33,Little Genesee,Allegany,42.023964,-78.235054
18698,33,Little Neck,Queens,40.759132,-73.73262
18699,33,Little Valley,Cattaraugus,42.25412,-78.80929
18700,33,Little York,Cortland,42.69583,-76.16472
18701,33,Liverpool,Onondaga,43.109924,-76.187
18702,33,Livingston,Columbia,42.141945,-73.778336
18703,33,Livingston Manor,Sullivan,41.87779,-74.82703
18704,33,Livonia,Livingston,42.813515,-77.663475
18705,33,Livonia Center,Livingston,42.82139,-77.638885
18706,33,Loch Sheldrake,Sullivan,41.7789,-74.66141
18707,33,Locke,Cayuga,42.65579,-76.415436
18708,33,Lockport,Niagara,43.15999,-78.692345
18709,33,Lockwood,Tioga,42.114944,-76.53662
18710,33,Locust Valley,Nassau,40.88173,-73.59271
18711,33,Lodi,Seneca,42.596554,-76.8339
18712,33,Long Beach,Nassau,40.587696,-73.65947
18713,33,Long Eddy,Sullivan,41.86436,-75.094154
18714,33,Long Island City,Queens,40.750317,-73.93939
18715,33,Long Lake,Hamilton,43.947655,-74.46624
18716,33,Lorraine,Jefferson,43.756844,-75.90534
18717,33,Lowman,Chemung,42.06938,-76.69301
18718,33,Lowville,Lewis,43.801056,-75.47538
18719,33,Lycoming,Oswego,43.49861,-76.38611
18720,33,Lynbrook,Nassau,40.65711,-73.67414
18721,33,Lyndonville,Orleans,43.32331,-78.38106
18722,33,Lyon Mountain,Clinton,44.72549,-73.91945
18723,33,Lyons,Wayne,43.07768,-76.98958
18724,33,Lyons Falls,Lewis,43.626163,-75.35531
18725,33,Macedon,Wayne,43.078365,-77.3372
18726,33,Machias,Cattaraugus,42.40827,-78.50586
18727,33,Madison,Madison,42.896854,-75.50756
18728,33,Madrid,Saint Lawrence,44.76898,-75.14134
18729,33,Mahopac,Putnam,41.371708,-73.750755
18730,33,Mahopac Falls,Putnam,41.371944,-73.76222
18731,33,Maine,Broome,42.196205,-76.059525
18732,33,Malden Bridge,Columbia,42.4602,-73.58796
18733,33,Malden On Hudson,Ulster,42.09528,-73.93444
18734,33,Mallory,Oswego,43.33782,-76.08921
18735,33,Malone,Franklin,44.848164,-74.29281
18736,33,Malverne,Nassau,40.67498,-73.67307
18737,33,Mamaroneck,Westchester,40.95248,-73.73504
18738,33,Manchester,Ontario,42.969875,-77.22974
18739,33,Manhasset,Nassau,40.79864,-73.68837
18740,33,Manlius,Onondaga,42.99044,-75.970345
18741,33,Mannsville,Jefferson,43.717903,-76.08203
18742,33,Manorville,Suffolk,40.842102,-72.80021
18743,33,Maple Springs,Chautauqua,42.196667,-79.424164
18744,33,Maple View,Oswego,43.457222,-76.14555
18745,33,Maplecrest,Greene,42.299484,-74.16552
18746,33,Marathon,Cortland,42.452724,-76.03953
18747,33,Marcellus,Onondaga,42.982056,-76.33228
18748,33,Marcy,Oneida,43.163925,-75.278336
18749,33,Margaretville,Delaware,42.1637,-74.64885
18750,33,Marietta,Onondaga,42.89744,-76.28055
18751,33,Marilla,Erie,42.833218,-78.558655
18752,33,Marion,Wayne,43.154613,-77.18628
18753,33,Marlboro,Ulster,41.605614,-73.988014
18754,33,Martinsburg,Lewis,43.7375,-75.47
18755,33,Martville,Cayuga,43.26608,-76.62894
18756,33,Maryknoll,Westchester,41.17917,-73.83278
18757,33,Maryland,Otsego,42.537075,-74.90303
18758,33,Masonville,Delaware,42.262344,-75.215485
18759,33,Maspeth,Queens,40.723866,-73.89968
18760,33,Massapequa,Nassau,40.685738,-73.46973
18761,33,Massapequa Park,Nassau,40.68067,-73.44445
18762,33,Massena,Saint Lawrence,44.93241,-74.88621
18763,33,Mastic,Suffolk,40.80644,-72.856606
18764,33,Mastic Beach,Suffolk,40.76565,-72.8537
18765,33,Mattituck,Suffolk,40.994335,-72.53629
18766,33,Maybrook,Orange,41.48865,-74.21631
18767,33,Mayfield,Fulton,43.141132,-74.2444
18768,33,Mayville,Chautauqua,42.240906,-79.49632
18769,33,Mc Connellsville,Oneida,43.28955,-75.65247
18770,33,Mc Donough,Chenango,42.506805,-75.76231
18771,33,Mc Graw,Cortland,42.594757,-76.081955
18772,33,Mc Lean,Tompkins,42.560555,-76.2775
18773,33,Mechanicville,Saratoga,42.967613,-73.67317
18774,33,Mecklenburg,Schuyler,42.4575,-76.710556
18775,33,Medford,Suffolk,40.817417,-72.985214
18776,33,Medina,Orleans,43.21843,-78.38742
18777,33,Medusa,Albany,42.451504,-74.13152
18778,33,Mellenville,Columbia,42.253056,-73.66805
18779,33,Melrose,Rensselaer,42.841164,-73.607666
18780,33,Melville,Suffolk,40.794605,-73.40296
18781,33,Memphis,Onondaga,43.093437,-76.40301
18782,33,Mendon,Monroe,42.995308,-77.50013
18783,33,Meridale,Delaware,42.377987,-74.980255
18784,33,Meridian,Cayuga,43.165558,-76.537224
18785,33,Merrick,Nassau,40.668312,-73.555
18786,33,Mexico,Oswego,43.460533,-76.24459
18787,33,Middle Falls,Washington,43.100555,-73.525276
18788,33,Middle Granville,Washington,43.45077,-73.30308
18789,33,Middle Grove,Saratoga,43.09755,-74.016685
18790,33,Middle Island,Suffolk,40.878212,-72.95254
18791,33,Middle Village,Queens,40.717285,-73.87923
18792,33,Middleburgh,Schoharie,42.563732,-74.32917
18793,33,Middleport,Niagara,43.218258,-78.484055
18794,33,Middlesex,Yates,42.697624,-77.28051
18795,33,Middletown,Orange,41.457222,-74.412025
18796,33,Middleville,Herkimer,43.136932,-74.92398
18797,33,Milford,Otsego,42.6148,-74.9685
18798,33,Mill Neck,Nassau,40.88574,-73.552605
18799,33,Millbrook,Dutchess,41.780334,-73.68849
18800,33,Miller Place,Suffolk,40.943573,-72.99135
18801,33,Millerton,Dutchess,41.953625,-73.52871
18802,33,Millport,Chemung,42.258083,-76.83923
18803,33,Millwood,Westchester,41.20152,-73.792625
18804,33,Milton,Ulster,41.65349,-73.977196
18805,33,Mineola,Nassau,40.746925,-73.63976
18806,33,Minerva,Essex,43.78106,-73.98354
18807,33,Minetto,Oswego,43.398056,-76.477776
18808,33,Mineville,Essex,44.08763,-73.52359
18809,33,Minoa,Onondaga,43.077213,-76.00981
18810,33,Model City,Niagara,43.185,-78.98389
18811,33,Modena,Ulster,41.65035,-74.10358
18812,33,Mohawk,Herkimer,42.989986,-74.9853
18813,33,Mohegan Lake,Westchester,41.314346,-73.85084
18814,33,Moira,Franklin,44.85041,-74.56027
18815,33,Mongaup Valley,Sullivan,41.68102,-74.80277
18816,33,Monroe,Orange,41.330555,-74.187225
18817,33,Monsey,Rockland,41.116257,-74.0736
18818,33,Montauk,Suffolk,41.045853,-71.94396
18819,33,Montezuma,Cayuga,43.01,-76.70361
18820,33,Montgomery,Orange,41.53332,-74.25342
18821,33,Monticello,Sullivan,41.65158,-74.700745
18822,33,Montour Falls,Schuyler,42.343678,-76.839584
18823,33,Montrose,Westchester,41.249584,-73.944595
18824,33,Mooers,Clinton,44.959244,-73.58341
18825,33,Mooers Forks,Clinton,44.96023,-73.672966
18826,33,Moravia,Cayuga,42.735455,-76.39898
18827,33,Moriah,Essex,44.043755,-73.50786
18828,33,Moriah Center,Essex,44.066196,-73.51107
18829,33,Moriches,Suffolk,40.8095,-72.82292
18830,33,Morris,Otsego,42.547806,-75.24477
18831,33,Morrisonville,Clinton,44.68936,-73.57717
18832,33,Morristown,Saint Lawrence,44.586388,-75.64861
18833,33,Morrisville,Madison,42.910805,-75.64866
18834,33,Morton,Monroe,43.328056,-77.99556
18835,33,Mottville,Onondaga,42.97361,-76.44278
18836,33,Mount Kisco,Westchester,41.204967,-73.72992
18837,33,Mount Marion,Ulster,42.035706,-74.00021
18838,33,Mount Morris,Livingston,42.705433,-77.861084
18839,33,Mount Sinai,Suffolk,40.927094,-73.01273
18840,33,Mount Tremper,Ulster,42.043545,-74.24848
18841,33,Mount Upton,Chenango,42.408066,-75.40027
18842,33,Mount Vernon,Westchester,40.907864,-73.83796
18843,33,Mount Vision,Otsego,42.606762,-75.126366
18844,33,Mountain Dale,Sullivan,41.691765,-74.53576
18845,33,Mountainville,Orange,41.400833,-74.07889
18846,33,Mumford,Monroe,42.99278,-77.86056
18847,33,Munnsville,Madison,42.986324,-75.59403
18848,33,Nanuet,Rockland,41.099174,-74.00959
18849,33,Napanoch,Ulster,41.758965,-74.380356
18850,33,Naples,Ontario,42.640427,-77.39011
18851,33,Narrowsburg,Sullivan,41.59211,-75.01069
18852,33,Nassau,Rensselaer,42.52714,-73.611755
18853,33,Natural Bridge,Jefferson,44.06298,-75.50388
18854,33,Nedrow,Onondaga,42.955856,-76.15293
18855,33,Nelliston,Montgomery,42.934723,-74.61389
18856,33,Nesconset,Suffolk,40.846207,-73.1482
18857,33,Neversink,Sullivan,41.849205,-74.612724
18858,33,New Baltimore,Greene,42.44611,-73.78889
18859,33,New Berlin,Chenango,42.622414,-75.347404
18860,33,New City,Rockland,41.147247,-73.99621
18861,33,New Hampton,Orange,41.362713,-74.44348
18862,33,New Hartford,Oneida,43.06541,-75.29055
18863,33,New Haven,Oswego,43.47972,-76.31556
18864,33,New Hyde Park,Nassau,40.743927,-73.68042
18865,33,New Kingston,Delaware,42.21361,-74.6825
18866,33,New Lebanon,Columbia,42.475864,-73.3773
18867,33,New Lisbon,Otsego,42.578968,-75.32744
18868,33,New Milford,Orange,41.234444,-74.41417
18869,33,New Paltz,Ulster,41.743347,-74.08388
18870,33,New Rochelle,Westchester,40.91663,-73.78773
18871,33,New Russia,Essex,44.15953,-73.60588
18872,33,New Suffolk,Suffolk,40.99139,-72.47639
18873,33,New Windsor,Orange,41.472374,-74.056595
18874,33,New Woodstock,Madison,42.844135,-75.863525
18875,33,New York,New York,40.74838,-73.996704
18876,33,New York Mills,Oneida,43.100037,-75.29369
18877,33,Newark,Wayne,43.05191,-77.094604
18878,33,Newark Valley,Tioga,42.228134,-76.16248
18879,33,Newburgh,Orange,41.517834,-74.03598
18880,33,Newcomb,Essex,43.94599,-74.12991
18881,33,Newfane,Niagara,43.27244,-78.70697
18882,33,Newfield,Tompkins,42.362137,-76.59198
18883,33,Newport,Herkimer,43.18,-74.98613
18884,33,Newton Falls,Saint Lawrence,44.198586,-74.98456
18885,33,Newtonville,Albany,42.724445,-73.75889
18886,33,Niagara Falls,Niagara,43.095467,-79.04144
18887,33,Niagara University,Niagara,43.138332,-79.03917
18888,33,Nichols,Tioga,42.03196,-76.36104
18889,33,Nicholville,Saint Lawrence,44.708183,-74.65338
18890,33,Nineveh,Broome,42.16248,-75.54841
18891,33,Niobe,Chautauqua,42.0125,-79.44972
18892,33,Niverville,Columbia,42.927574,-73.48561
18893,33,Norfolk,Saint Lawrence,44.84235,-74.95773
18894,33,North Babylon,Suffolk,40.7321,-73.32358
18895,33,North Bangor,Franklin,44.829998,-74.41337
18896,33,North Bay,Oneida,43.23,-75.74861
18897,33,North Blenheim,Schoharie,42.489937,-74.42818
18898,33,North Boston,Erie,42.685555,-78.77695
18899,33,North Branch,Sullivan,41.814182,-74.98239
18900,33,North Brookfield,Madison,42.850086,-75.38149
18901,33,North Chatham,Columbia,42.471943,-73.632225
18902,33,North Chili,Monroe,43.118603,-77.800514
18903,33,North Collins,Erie,42.58965,-78.91073
18904,33,North Creek,Warren,43.713802,-73.8928
18905,33,North Evans,Erie,42.696945,-78.941666
18906,33,North Granville,Washington,43.50621,-73.33012
18907,33,North Greece,Monroe,43.253613,-77.73278
18908,33,North Hoosick,Rensselaer,42.928055,-73.34333
18909,33,North Hudson,Essex,43.986874,-73.71207
18910,33,North Java,Wyoming,42.67763,-78.33796
18911,33,North Lawrence,Saint Lawrence,44.774982,-74.665306
18912,33,North Norwich,Chenango,42.616943,-75.52722
18913,33,North Pitcher,Chenango,42.63724,-75.81636
18914,33,North River,Warren,43.73861,-74.049164
18915,33,North Rose,Wayne,43.196438,-76.91515
18916,33,North Salem,Westchester,41.34139,-73.59295
18917,33,North Tonawanda,Niagara,43.049828,-78.851
18918,33,Northport,Suffolk,40.905064,-73.33089
18919,33,Northville,Fulton,43.237125,-74.16836
18920,33,Norwich,Chenango,42.54145,-75.52743
18921,33,Norwood,Saint Lawrence,44.747192,-74.99919
18922,33,Nunda,Livingston,42.586708,-77.91801
18923,33,Nyack,Rockland,41.09135,-73.925224
18924,33,Oak Hill,Greene,42.406902,-74.15283
18925,33,Oakdale,Suffolk,40.738224,-73.12969
18926,33,Oakfield,Genesee,43.071728,-78.27018
18927,33,Oakland Gardens,Queens,40.745846,-73.758644
18928,33,Oaks Corners,Ontario,42.93222,-77.01278
18929,33,Obernburg,Sullivan,41.844723,-75.0075
18930,33,Ocean Beach,Suffolk,40.646667,-73.1575
18931,33,Oceanside,Nassau,40.6362,-73.637535
18932,33,Odessa,Schuyler,42.360947,-76.7717
18933,33,Ogdensburg,Saint Lawrence,44.690205,-75.4774
18934,33,Olcott,Niagara,43.337776,-78.715
18935,33,Old Bethpage,Nassau,40.76499,-73.45748
18936,33,Old Chatham,Columbia,42.43569,-73.55447
18937,33,Old Forge,Herkimer,43.74347,-74.89351
18938,33,Old Westbury,Nassau,40.78821,-73.58752
18939,33,Olean,Cattaraugus,42.0787,-78.42326
18940,33,Olivebridge,Ulster,41.895905,-74.246956
18941,33,Olmstedville,Essex,43.77993,-73.93348
18942,33,Oneida,Madison,43.086246,-75.65081
18943,33,Oneonta,Otsego,42.462452,-75.04907
18944,33,Ontario,Wayne,43.22909,-77.308784
18945,33,Ontario Center,Wayne,43.225834,-77.306114
18946,33,Orangeburg,Rockland,41.04418,-73.96088
18947,33,Orchard Park,Erie,42.76389,-78.75183
18948,33,Orient,Suffolk,41.14374,-72.287895
18949,33,Oriskany,Oneida,43.152428,-75.34344
18950,33,Oriskany Falls,Oneida,42.957584,-75.48381
18951,33,Orwell,Oswego,43.574722,-75.996666
18952,33,Ossining,Westchester,41.167343,-73.85379
18953,33,Oswegatchie,Saint Lawrence,44.19333,-75.06595
18954,33,Oswego,Oswego,43.443836,-76.49749
18955,33,Otego,Otsego,42.41333,-75.207886
18956,33,Otisville,Orange,41.481808,-74.52941
18957,33,Otto,Cattaraugus,42.35611,-78.83195
18958,33,Ouaquaga,Broome,42.119293,-75.647354
18959,33,Ovid,Seneca,42.67698,-76.82157
18960,33,Owego,Tioga,42.113808,-76.2528
18961,33,Owls Head,Franklin,44.73079,-74.13417
18962,33,Oxbow,Jefferson,44.287224,-75.62334
18963,33,Oxford,Chenango,42.443375,-75.606255
18964,33,Oyster Bay,Nassau,40.866013,-73.527214
18965,33,Ozone Park,Queens,40.683754,-73.851395
18966,33,Painted Post,Steuben,42.170967,-77.11938
18967,33,Palatine Bridge,Montgomery,42.92212,-74.57082
18968,33,Palenville,Greene,42.17294,-74.01667
18969,33,Palisades,Rockland,41.01026,-73.92499
18970,33,Palmyra,Wayne,43.06219,-77.2218
18971,33,Panama,Chautauqua,42.056965,-79.48154
18972,33,Paradox,Essex,43.89138,-73.64496
18973,33,Parish,Oswego,43.415295,-76.10002
18974,33,Parishville,Saint Lawrence,44.592655,-74.79406
18975,33,Parksville,Sullivan,41.851685,-74.73593
18976,33,Patchogue,Suffolk,40.773502,-72.99811
18977,33,Patterson,Putnam,41.48876,-73.58149
18978,33,Pattersonville,Schenectady,42.84995,-74.12312
18979,33,Paul Smiths,Franklin,44.444965,-74.26643
18980,33,Pavilion,Genesee,42.88009,-78.014694
18981,33,Pawling,Dutchess,41.574894,-73.59485
18982,33,Pearl River,Rockland,41.06294,-74.01587
18983,33,Peconic,Suffolk,41.04778,-72.46361
18984,33,Peekskill,Westchester,41.29372,-73.902565
18985,33,Pelham,Westchester,40.904453,-73.807304
18986,33,Penfield,Monroe,43.139637,-77.45604
18987,33,Penn Yan,Yates,42.664547,-77.05687
18988,33,Pennellville,Oswego,43.260944,-76.23946
18989,33,Perkinsville,Steuben,42.539722,-77.62861
18990,33,Perry,Wyoming,42.72285,-78.00588
18991,33,Perrysburg,Cattaraugus,42.47229,-78.99811
18992,33,Peru,Clinton,44.58511,-73.52932
18993,33,Peterboro,Madison,42.96722,-75.68833
18994,33,Petersburg,Rensselaer,42.736366,-73.37103
18995,33,Phelps,Ontario,42.95818,-77.047264
18996,33,Philadelphia,Jefferson,44.158897,-75.709915
18997,33,Phillipsport,Sullivan,41.639168,-74.44611
18998,33,Philmont,Columbia,42.248333,-73.65361
18999,33,Phoenicia,Ulster,42.054424,-74.339325
19000,33,Phoenix,Oswego,43.24679,-76.30645
19001,33,Piercefield,Saint Lawrence,44.234035,-74.57323
19002,33,Piermont,Rockland,41.03955,-73.91919
19003,33,Pierrepont Manor,Jefferson,43.735,-76.059166
19004,33,Piffard,Livingston,42.84269,-77.882545
19005,33,Pike,Wyoming,42.55639,-78.15305
19006,33,Pine Bush,Orange,41.61776,-74.32631
19007,33,Pine City,Chemung,42.04194,-76.881516
19008,33,Pine Hill,Ulster,42.133972,-74.487564
19009,33,Pine Island,Orange,41.323795,-74.379456
19010,33,Pine Plains,Dutchess,41.98957,-73.660225
19011,33,Pine Valley,Chemung,42.234795,-76.865204
19012,33,Piseco,Hamilton,43.448124,-74.52628
19013,33,Pitcher,Chenango,42.596943,-75.846466
19014,33,Pittsford,Monroe,43.06951,-77.51407
19015,33,Plainview,Nassau,40.7781,-73.481636
19016,33,Plainville,Onondaga,43.15917,-76.4475
19017,33,Plattekill,Ulster,41.6175,-74.076385
19018,33,Plattsburgh,Clinton,44.692715,-73.465965
19019,33,Pleasant Valley,Dutchess,41.747032,-73.81428
19020,33,Pleasantville,Westchester,41.134975,-73.784485
19021,33,Plessis,Jefferson,44.277363,-75.84958
19022,33,Plymouth,Chenango,42.63359,-75.617165
19023,33,Poestenkill,Rensselaer,42.679546,-73.588844
19024,33,Point Lookout,Nassau,40.59222,-73.58111
19025,33,Poland,Herkimer,43.211456,-75.07313
19026,33,Pomona,Rockland,41.190105,-74.043564
19027,33,Pompey,Onondaga,42.898888,-76.01639
19028,33,Pond Eddy,Sullivan,41.45107,-74.84103
19029,33,Poplar Ridge,Cayuga,42.738335,-76.61833
19030,33,Port Byron,Cayuga,43.042652,-76.64492
19031,33,Port Chester,Westchester,41.007755,-73.67204
19032,33,Port Crane,Broome,42.195736,-75.79098
19033,33,Port Ewen,Ulster,41.913113,-73.98716
19034,33,Port Gibson,Ontario,43.034443,-77.157776
19035,33,Port Henry,Essex,44.04645,-73.47054
19036,33,Port Jefferson,Suffolk,40.945686,-73.0611
19037,33,Port Jefferson Station,Suffolk,40.91172,-73.05214
19038,33,Port Jervis,Orange,41.378555,-74.6691
19039,33,Port Kent,Essex,44.528057,-73.4075
19040,33,Port Leyden,Lewis,43.580246,-75.326256
19041,33,Port Washington,Nassau,40.834995,-73.69636
19042,33,Portageville,Wyoming,42.556957,-78.08563
19043,33,Porter Corners,Saratoga,43.17236,-73.88392
19044,33,Portland,Chautauqua,42.38579,-79.45889
19045,33,Portlandville,Otsego,42.510303,-74.97606
19046,33,Portville,Cattaraugus,42.027252,-78.33135
19047,33,Potsdam,Saint Lawrence,44.659245,-74.96808
19048,33,Pottersville,Warren,43.692955,-73.75644
19049,33,Poughkeepsie,Dutchess,41.702084,-73.9218
19050,33,Poughquag,Dutchess,41.61936,-73.67833
19051,33,Pound Ridge,Westchester,41.204197,-73.57321
19052,33,Prattsburgh,Steuben,42.526917,-77.282455
19053,33,Prattsville,Greene,42.297905,-74.3895
19054,33,Preble,Cortland,42.79501,-76.2141
19055,33,Preston Hollow,Albany,42.45635,-74.24199
19056,33,Prospect,Oneida,43.30417,-75.1525
19057,33,Pulaski,Oswego,43.55617,-76.12523
19058,33,Pulteney,Steuben,42.523273,-77.169106
19059,33,Pultneyville,Wayne,43.27972,-77.186386
19060,33,Purchase,Westchester,41.038395,-73.71563
19061,33,Purdys,Westchester,41.322426,-73.65431
19062,33,Purling,Greene,42.275497,-74.01138
19063,33,Putnam Station,Washington,43.755978,-73.4123
19064,33,Putnam Valley,Putnam,41.372814,-73.85024
19065,33,Pyrites,Saint Lawrence,44.51472,-75.18611
19066,33,Quaker Street,Schenectady,42.734722,-74.18667
19067,33,Queens Village,Queens,40.727707,-73.74891
19068,33,Queensbury,Warren,43.328983,-73.68185
19069,33,Quogue,Suffolk,40.823055,-72.61
19070,33,Rainbow Lake,Franklin,44.466946,-74.17333
19071,33,Randolph,Cattaraugus,42.163143,-78.96004
19072,33,Ransomville,Niagara,43.228603,-78.898155
19073,33,Raquette Lake,Hamilton,43.866222,-74.53796
19074,33,Ravena,Albany,42.475372,-73.82199
19075,33,Ray Brook,Essex,44.3,-74.08583
19076,33,Raymondville,Saint Lawrence,44.838055,-74.97833
19077,33,Reading Center,Schuyler,42.43028,-76.93306
19078,33,Red Creek,Wayne,43.22907,-76.714554
19079,33,Red Hook,Dutchess,42.00644,-73.854576
19080,33,Redfield,Oswego,43.565796,-75.82423
19081,33,Redford,Clinton,44.606926,-73.80195
19082,33,Redwood,Jefferson,44.321075,-75.81497
19083,33,Rego Park,Queens,40.72775,-73.86019
19084,33,Remsen,Oneida,43.338455,-75.16162
19085,33,Remsenburg,Suffolk,40.8075,-72.70917
19086,33,Rensselaer,Rensselaer,42.635857,-73.72189
19087,33,Rensselaer Falls,Saint Lawrence,44.590633,-75.32261
19088,33,Rensselaerville,Albany,42.513287,-74.14743
19089,33,Retsof,Livingston,42.835278,-77.879166
19090,33,Rexford,Saratoga,42.85241,-73.8701
19091,33,Rexville,Steuben,42.072643,-77.67667
19092,33,Rhinebeck,Dutchess,41.927204,-73.888756
19093,33,Rhinecliff,Dutchess,41.919445,-73.95167
19094,33,Richburg,Allegany,42.088333,-78.15361
19095,33,Richfield Springs,Otsego,42.8503,-74.99221
19096,33,Richford,Tioga,42.39452,-76.1865
